SZ000001,-3.73百亿
SH600723,5.85亿
SH600724,0.59亿
SH600725,4.39百万
SH600726,-15.22亿
SH600728,3.07亿
SH600730,2.08亿
SH600731,4.03百万
SH600732,6.22亿
SH600733,11.64亿
SH600734,-0.38亿
SH600735,0.66亿
SH600736,-76.85亿
SH600737,8.45亿
SH600738,-1.71亿
SH600739,0.44亿
SH600740,5.27亿
SH600741,34.23亿
SH600742,10.8亿
SH600743,74.34亿
SH600744,-15.08亿
SH600745,-29.39亿
SH600746,17.59亿
SH600747,6.64百万
SH600748,-14.18亿
SH600749,-0.35亿
SH600750,6.08亿
SH600751,27.08亿
SH600753,--
SH600755,-38.17亿
SH600756,1.52亿
SH600759,5.74亿
SH600760,84.67亿
SH600763,3.99亿
SH600764,-1.44亿
SH600765,-0.66亿
SH600766,--
SH600767,-8.83百万
SH600768,0.16亿
SH600769,0.33亿
SH600770,-2.75百万
SH600771,1.63亿
SH600773,6.3亿
SH600774,1.76亿
SH600775,2.73亿
SH600776,2.21亿
SH600777,13.67亿
SH600778,0.85亿
SH600779,6.47亿
SH600780,3.72亿
SH600781,0.64亿
SH600782,19.86亿
SH600783,-0.92亿
SH600784,2.44亿
SH600785,3.16亿
SH600787,17.52亿
SH600789,-1.85亿
SH600791,4.81亿
SH600792,-1.3亿
SH600793,3.93亿
SH600794,0.17亿
SH600795,3.62亿
SH600796,1.31亿
SH600797,2.03亿
SH600798,6.21亿
SH600800,-2.13亿
SH600801,7.14百万
SH600802,-0.29亿
SH600803,13.49亿
SH600804,-8.16亿
SH600805,-1.43亿
SH600806,0.82亿
SH600807,-8.9亿
SH600808,84.42亿
SH600809,1.08百亿
SH600810,-4.68亿
SH600811,3.05亿
SH600812,5.31亿
SH600814,10.88亿
SH600816,1.42亿
SH600817,0.9亿
SH600818,0.15亿
SH600819,1.44亿
SH600820,47.51亿
SH600821,-44.98亿
SH600823,-1.43百亿
SH600824,2.28亿
SH600825,5.12亿
SH600826,57.61万
SH600827,22.17亿
SH600828,10.22亿
SH600830,-6.95亿
SH600831,-11.61亿
SH600832,9.53亿
SH600833,-0.39亿
SH600836,1.83亿
SH600837,4.16百亿
SH600838,3.83百万
SH600839,19.66亿
SH600841,-31.52亿
SH600843,-0.21亿
SH600844,1.5亿
SH600845,19.11亿
SH600846,24.89亿
SH600847,9.3百万
SH600848,-8.66亿
SH600850,3.11亿
SH600853,-30.9亿
SH600854,2.9亿
SH600855,-0.91亿
SH600857,0.21亿
SH600858,0.12亿
SH600859,10.82亿
SH600860,-1.01亿
SH600861,0.42亿
SH600862,4.91亿
SH600864,5.84亿
SH600865,0.74亿
SH600866,-1.2百万
SH600867,4.3亿
SH600868,-0.28亿
SH600869,8.93亿
SH600871,21.75亿
SH600872,5.49亿
SH600873,38.99亿
SH600874,3.55亿
SH600875,-49.91亿
SH600876,-19.37亿
SH600877,-0.46亿
SH600879,-12.31亿
SH600880,0.65亿
SH600881,-3.64亿
SH600882,-3.48亿
SH600883,-0.19亿
SH600884,-21.85亿
SH600885,2.12亿
SH600886,52.3亿
SH600887,82.94亿
SH600888,6.92亿
SH600889,-3.0亿
SH600890,-0.44亿
SH600891,0.25亿
SH600893,1.28百亿
SH600894,-1.31亿
SH600895,-18.87亿
SH600896,-2.26亿
SH600897,3.31亿
SH600898,-2.2亿
SH600900,3.2百亿
SH600901,-20.5亿
SH600903,-2.07亿
SH600905,-2.23百亿
SH600906,-4.04亿
SH600909,-3.03亿
SH600916,-2.12亿
SH600918,57.17亿
SH600919,1.35千亿
SH600926,-7.55百亿
SH600928,1.58百亿
SH600929,-1.83亿
SH600933,-6.4亿
SH600935,11.09亿
SH600936,-1.31亿
SH600939,-1.07亿
SH600941,1.02千亿
SH600955,8.74亿
SH600956,-32.75亿
SH600958,-2.88百亿
SH600959,4.95亿
SH600960,-1.7亿
SH600961,5.52亿
SH600962,1.26亿
SH600963,0.58亿
SH600965,-0.47亿
SH600966,15.17亿
SH600967,-23.08亿
SH600968,25.51亿
SH600969,-1.17亿
SH600970,10.59亿
SH600971,15.9亿
SH600973,2.58亿
SH600975,-7.73亿
SH600976,0.49亿
SH600977,11.23亿
SH600978,-2.83亿
SH600980,-0.18亿
SH600981,-2.14亿
SH600982,-4.19亿
SH600983,-6.03亿
SH600984,-22.16亿
SH600985,64.65亿
SH600986,-5.1亿
SH600987,3.86亿
SH600988,-6.93亿
SH600989,1.94亿
SH600990,-8.45百万
SH600992,-2.49亿
SH600993,5.22亿
SH600995,-6.29百万
SH600996,-8.69亿
SH600997,37.38亿
SH600998,18.62亿
SH600999,7.89亿
SH601000,12.99亿
SH601001,48.89亿
SH601002,-3.87亿
SH601003,24.05亿
SH601005,16.0亿
SH601006,1.18百亿
SH601007,2.0亿
SH601008,10.69亿
SH601009,5.94百亿
SH601010,1.38亿
SH601011,-0.74亿
SH601012,87.64亿
SH601015,-0.29亿
SH601018,39.15亿
SH601019,16.82亿
SH601020,0.18亿
SH601021,-51.75亿
SH601028,0.44亿
SH601038,3.79亿
SH601058,-22.31亿
SH601066,-1.47亿
SH601069,1.12亿
SH601077,7.74百亿
SH601086,0.89亿
SH601088,8.19百亿
SH601098,5.45亿
SH601099,14.08亿
SH601100,21.86亿
SH601101,27.55亿
SH601106,10.62亿
SH601107,-19.34亿
SH601108,20.11亿
SH601111,-4.96亿
SH601113,3.22亿
SH601117,-64.35亿
SH601118,1.17亿
SH601126,3.89亿
SH601127,-38.31亿
SH601128,-21.51亿
SH601137,-12.0亿
SH601138,-23.66亿
SH601139,-18.96亿
SH601155,1.3百亿
SH601156,65.95亿
SH601158,-1.11亿
SH601162,14.78亿
SH601163,4.15亿
SH601166,-3.49千亿
SH601168,54.28亿
SH601169,-6.48百亿
SH601177,0.51亿
SH601179,25.88亿
SH601186,-3.3百亿
SH601187,72.97亿
SH601188,1.98亿
SH601198,1.77百亿
SH601199,1.96亿
SH601200,-7.76亿
SH601208,-7.7亿
SH601211,4.12百亿
SH601212,-1.58亿
SH601216,63.86亿
SH601218,2.43亿
SH601222,8.59亿
SH601225,4.51百亿
SH601226,3.24亿
SH601228,-22.42亿
SH601229,3.3百亿
SH601231,-10.11亿
SH601233,-96.34亿
SH601236,-54.89亿
SH601238,-98.26亿
SH601258,-10.94亿
SH601268,-2.77亿
SH601279,-3.64亿
SH601288,1.96千亿
SH601298,12.32亿
SH601299,1.55百亿
SH601311,5.2亿
SH601318,2.63千亿
SH601319,6.95百亿
SH601326,10.89亿
SH601328,1.25千亿
SH601330,-9.34亿
SH601333,0.72亿
SH601336,8.03百亿
SH601339,9.83亿
SH601360,-3.31亿
SH601366,-6.47亿
SH601368,-14.24亿
SH601369,1.3亿
SH601375,-24.34亿
SH601377,82.02亿
SH601388,8.11亿
SH601390,-6.01百亿
SH601398,9.33千亿
SH601399,-3.01亿
SH601456,-1.02百亿
SH601500,-8.96亿
SH601512,-9.34亿
SH601515,3.96亿
SH601518,6.69亿
SH601519,1.05亿
SH601528,60.17亿
SH601555,2.64百亿
SH601558,-2.08亿
SH601566,-0.1亿
SH601567,-2.31亿
SH601568,23.2亿
SH601577,89.09亿
SH601579,1.12亿
SH601588,66.17亿
SH601598,33.76亿
SH601599,3.45亿
SH601600,3.19百亿
SH601601,1.16千亿
SH601606,-1.1亿
SH601607,-4.43亿
SH601608,5.59亿
SH601609,-26.31亿
SH601611,-1.15百亿
SH601615,-51.28亿
SH601618,1.26百亿
SH601619,1.88亿
SH601628,2.95千亿
SH601633,87.83亿
SH601636,26.38亿
SH601658,1.26千亿
SH601665,3.19百亿
SH601666,47.58亿
SH601668,-9.51百亿
SH601669,-1.57百亿
SH601677,16.61亿
SH601678,-5.06亿
SH601686,-19.69亿
SH601688,-3.86百亿
SH601689,-24.09亿
SH601696,68.24亿
SH601698,10.41亿
SH601699,75.66亿
SH601700,-0.59亿
SH601702,-2.03亿
SH601717,21.34亿
SH601727,-1.01百亿
SH601728,4.95百亿
SH601766,1.88百亿
SH601777,-2.18亿
SH601778,-10.15亿
SH601788,77.62亿
SH601789,-8.41亿
SH601798,0.28亿
SH601799,-4.36亿
SH601800,-4.38百亿
SH601811,17.25亿
SH601816,1.22百亿
SH601818,-2.63千亿
SH601825,4.4百亿
SH601827,-7.03亿
SH601828,39.24亿
SH601838,-27.73亿
SH601857,1.47千亿
SH601858,4.45亿
SH601860,-56.83亿
SH601865,-27.45亿
SH601866,-1.11百亿
SH601868,-59.91亿
SH601869,-4.26亿
SH601872,39.56亿
SH601877,-51.95亿
SH601878,1.12亿
SH601880,0.26亿
SH601881,6.48百亿
SH601882,4.01亿
SH601886,3.19亿
SH601888,45.4亿
SH601890,0.58亿
SH601899,68.58亿
SH601900,13.78亿
SH601908,-4.2亿
SH601916,7.88百亿
SH601918,38.25亿
SH601919,1.97千亿
SH601921,13.67亿
SH601928,21.79亿
SH601929,-1.13亿
SH601933,54.5亿
SH601939,6.38千亿
SH601949,8.74亿
SH601952,10.71亿
SH601956,-3.99亿
SH601958,6.79亿
SH601963,-1.27百亿
SH601965,4.27亿
SH601966,-37.75亿
SH601968,-4.31亿
SH601969,8.61亿
SH601975,2.92亿
SH601988,-5.63百亿
SH601989,-54.52亿
SH601990,-0.38亿
SH601991,-58.19亿
SH601992,75.95亿
SH601995,4.77百亿
SH601996,-2.69亿
SH601997,-2.1百亿
SH601998,-1.9百亿
SH601999,1.72亿
SH603000,3.94亿
SH603001,2.87亿
SH603002,3.99亿
SH603005,1.81亿
SH603007,1.26亿
SH603009,-1.44亿
SH603010,4.07亿
SH603011,-2.03亿
SH603012,3.68亿
SH603013,6.7亿
SH603015,-1.08亿
SH603016,0.42亿
SH603017,3.54亿
SH603018,--
SH603019,-29.92亿
SH603020,-1.68亿
SH603021,-0.88亿
SH603022,-0.21亿
SH603023,0.27亿
SH603025,2.6亿
SH603026,7.63亿
SH603027,-0.1亿
SH603028,-0.36亿
SH603029,0.93亿
SH603030,8.27百万
SH603031,2.61亿
SH603032,0.51亿
SH603033,-1.45亿
SH603035,2.36亿
SH603036,-0.12亿
SH603037,0.15亿
SH603038,-2.11亿
SH603039,2.22亿
SH603040,0.25亿
SH603041,-0.72亿
SH603042,-0.97亿
SH603043,5.0亿
SH603045,2.2亿
SH603048,-0.32亿
SH603050,-4.39亿
SH603053,4.66亿
SH603055,-0.45亿
SH603056,-7.54亿
SH603058,-1.38亿
SH603059,-0.49亿
SH603060,-0.85亿
SH603063,-2.3亿
SH603068,0.61亿
SH603069,-2.04亿
SH603071,3.37亿
SH603076,-3.72亿
SH603077,15.35亿
SH603078,-2.86亿
SH603079,-0.55亿
SH603080,1.07亿
SH603081,-6.25亿
SH603083,-0.43亿
SH603085,-0.21亿
SH603086,1.4亿
SH603087,4.9亿
SH603088,1.34亿
SH603089,-2.85亿
SH603090,-0.96亿
SH603093,50.02亿
SH603095,0.31亿
SH603096,1.35亿
SH603098,1.03亿
SH603099,-0.23亿
SH603100,7.63亿
SH603101,-0.13亿
SH603102,0.27亿
SH603103,1.25亿
SH603105,7.61百万
SH603106,5.3百万
SH603108,-0.61亿
SH603109,-0.47亿
SH603110,-0.33亿
SH603111,2.78亿
SH603112,-2.11亿
SH603113,-6.19亿
SH603115,0.8亿
SH603116,2.06亿
SH603117,-6.23亿
SH603118,-0.89亿
SH603121,-0.4亿
SH603122,0.47亿
SH603123,3.56百万
SH603126,-0.63亿
SH603127,4.62亿
SH603128,4.56亿
SH603129,-3.38亿
SH603131,-8.2百万
SH603133,-1.05亿
SH603136,-0.32亿
SH603138,-0.15亿
SH603139,-1.88亿
SH603150,-1.8亿
SH603155,1.9亿
SH603156,16.09亿
SH603157,0.33亿
SH603158,-0.47亿
SH603159,0.44亿
SH603160,-6.91亿
SH603161,1.95亿
SH603165,0.43亿
SH603166,0.51亿
SH603167,1.88亿
SH603168,-0.67亿
SH603169,-1.0亿
SH603171,-1.54亿
SH603176,-1.75亿
SH603177,-1.58亿
SH603178,0.18亿
SH603179,-2.01亿
SH603180,-2.19亿
SH603181,-0.45亿
SH603183,-0.18亿
SH603185,6.48亿
SH603186,-9.04亿
SH603187,-2.64亿
SH603188,-3.8亿
SH603189,-2.08亿
SH603192,0.62亿
SH603195,23.81亿
SH603196,0.31亿
SH603197,-2.75亿
SH603198,16.08亿
SH603199,0.48亿
SH603200,-0.25亿
SH603203,2.11亿
SH603208,-2.01亿
SH603212,-2.48亿
SH603213,-1.38亿
SH603214,-1.43亿
SH603216,1.91亿
SH603217,1.17百万
SH603218,5.7亿
SH603219,-1.88亿
SH603220,-0.93亿
SH603221,-3.85亿
SH603222,0.73亿
SH603223,-1.38亿
SH603225,-44.38亿
SH603226,-10.0百万
SH603227,0.53亿
SH603228,-16.35亿
SH603229,-1.56亿
SH603230,2.87亿
SH603232,-1.6亿
SH603236,-11.54亿
SH603238,-0.14亿
SH603239,-1.83亿
SH603256,-3.16亿
SH603258,1.18亿
SH603259,-36.53亿
SH603260,3.24百万
SH603261,-8.57百万
SH603266,0.94亿
SH603267,3.05亿
SH603269,-0.33亿
SH603278,2.6亿
SH603279,3.62亿
SH603283,-0.26亿
SH603286,-1.4亿
SH603288,41.49亿
SH603289,0.45亿
SH603290,0.74亿
SH603297,0.78亿
SH603298,-5.38亿
SH603299,7.1亿
SH603300,2.71亿
SH603301,-0.39亿
SH603303,1.38亿
SH603305,-8.54亿
SH603306,0.78亿
SH603308,-6.75亿
SH603311,7.81百万
SH603313,-4.75亿
SH603315,-1.4亿
SH603316,-2.0亿
SH603317,0.78亿
SH603318,1.72亿
SH603319,-0.94亿
SH603320,-0.61亿
SH603321,-0.14亿
SH603322,-1.98亿
SH603323,-17.85亿
SH603324,-1.45亿
SH603326,-9.86百万
SH603327,-2.19亿
SH603328,-1.62亿
SH603329,-2.12亿
SH603330,-2.35亿
SH603331,-1.46亿
SH603332,-0.73亿
SH603333,-0.2亿
SH603335,-2.03亿
SH603336,-0.71亿
SH603337,-15.91亿
SH603338,0.54亿
SH603339,2.4百万
SH603345,-7.15百万
SH603348,-3.93亿
SH603351,-1.36亿
SH603353,-0.77亿
SH603355,4.62亿
SH603356,-1.88亿
SH603357,0.12亿
SH603359,-2.9亿
SH603360,0.2亿
SH603363,-13.44亿
SH603365,4.15亿
SH603366,-8.7百万
SH603367,2.4亿
SH603368,2.54亿
SH603369,23.7亿
SH603377,-3.2亿
SH603378,-14.28亿
SH603379,2.74亿
SH603380,-1.64亿
SH603383,0.94亿
SH603385,-2.95亿
SH603386,0.57亿
SH603387,2.94亿
SH603388,3.13亿
SH603390,-2.11亿
SH603392,8.87亿
SH603393,12.85亿
SH603396,-2.33亿
SH603398,-0.49亿
SH603399,6.68亿
SH603408,0.17亿
SH603416,1.81亿
SH603421,1.93亿
SH603429,1.94亿
SH603444,24.03亿
SH603456,4.48亿
SH603458,1.16亿
SH603466,--
SH603477,-12.66亿
SH603486,14.34亿
SH603488,0.16亿
SH603489,1.13亿
SH603496,-1.04亿
SH603499,-0.2亿
SH603500,-0.47亿
SH603501,-3.25亿
SH603505,0.41亿
SH603506,1.75亿
SH603507,1.51亿
SH603508,0.16亿
SH603511,1.16亿
SH603515,3.67亿
SH603516,0.7亿
SH603517,5.01亿
SH603518,5.23亿
SH603520,0.33亿
SH603527,-7.36百万
SH603528,0.63亿
SH603529,22.29亿
SH603536,0.4亿
SH603538,-2.17亿
SH603551,1.32亿
SH603555,-6.06亿
SH603556,-0.32亿
SH603557,--
SH603558,-4.78百万
SH603565,32.76亿
SH603566,-1.29亿
SH603567,-4.94亿
SH603568,-12.01亿
SH603569,-0.68亿
SH603577,-3.96亿
SH603578,-1.15亿
SH603579,0.98亿
SH603580,-0.7亿
SH603583,-4.4亿
SH603585,0.53亿
SH603586,-0.6亿
SH603587,7.45亿
SH603588,-9.44亿
SH603589,6.4亿
SH603590,-0.81亿
SH603595,-6.26亿
SH603596,0.42亿
SH603598,1.57亿
SH603599,17.48亿
SH603601,0.41亿
SH603602,0.36亿
SH603603,2.01亿
SH603605,9.33亿
SH603606,-8.63亿
SH603607,1.01亿
SH603608,-2.28亿
SH603609,-6.47亿
SH603610,-0.92亿
SH603611,-1.31亿
SH603612,-18.98亿
SH603613,1.94亿
SH603615,-0.25亿
SH603616,-0.48亿
SH603617,-3.33亿
SH603618,-14.08亿
SH603619,1.72亿
SH603626,-0.19亿
SH603628,0.73亿
SH603630,-0.39亿
SH603633,-1.53亿
SH603636,-0.7亿
SH603637,0.41亿
SH603638,-1.04亿
SH603639,-3.34亿
SH603648,2.09亿
SH603650,-3.53亿
SH603655,0.3亿
SH603656,-1.14亿
SH603657,0.62亿
SH603658,3.86亿
SH603659,-17.02亿
SH603660,-2.76亿
SH603662,0.53亿
SH603663,0.51亿
SH603666,-1.02亿
SH603667,-2.8亿
SH603668,-8.4亿
SH603669,0.76亿
SH603676,1.38亿
SH603677,-7.38百万
SH603678,-1.31亿
SH603679,1.16百万
SH603680,4.42亿
SH603681,-8.84亿
SH603682,4.27亿
SH603683,-0.17亿
SH603685,-2.17亿
SH603686,-1.58亿
SH603687,-1.14亿
SH603688,-0.67亿
SH603689,0.39亿
SH603690,-11.79亿
SH603696,0.59亿
SH603697,0.61亿
SH603698,2.79亿
SH603699,5.19亿
SH603700,-0.23亿
SH603703,-0.26亿
SH603706,2.28亿
SH603707,3.76亿
SH603708,9.61亿
SH603709,-1.49亿
SH603712,-3.9亿
SH603713,-2.37亿
SH603716,-2.94亿
SH603717,-2.51亿
SH603718,-0.45亿
SH603719,2.85亿
SH603721,0.18亿
SH603722,1.48亿
SH603725,1.82亿
SH603726,1.45亿
SH603727,-7.63亿
SH603728,-0.4亿
SH603729,--
SH603730,0.25亿
SH603733,-2.62亿
SH603737,-15.76亿
SH603738,2.07亿
SH603755,0.13亿
SH603757,-0.59亿
SH603758,0.86亿
SH603759,-1.5亿
SH603767,1.19亿
SH603776,-0.88亿
SH603777,4.43亿
SH603778,-1.33亿
SH603779,0.5亿
SH603786,-0.12亿
SH603787,1.04亿
SH603788,1.43亿
SH603789,0.38亿
SH603790,-1.14亿
SH603797,-5.81亿
SH603798,0.58亿
SH603799,-1.01百亿
SH603800,-1.78亿
SH603801,0.42亿
SH603803,0.71亿
SH603806,-0.75亿
SH603808,1.48亿
SH603809,-2.82亿
SH603810,-1.15亿
SH603811,-0.44亿
SH603813,0.82亿
SH603815,-4.6亿
SH603816,-3.69亿
SH603817,-1.55亿
SH603818,3.68亿
SH603819,-5.9百万
SH603822,-2.78亿
SH603823,-0.46亿
SH603825,-2.38亿
SH603826,-3.75亿
SH603828,-5.13亿
SH603829,-0.93亿
SH603833,26.9亿
SH603836,2.4亿
SH603838,0.27亿
SH603843,-0.13亿
SH603848,-52.93万
SH603855,3.22亿
SH603856,-1.87亿
SH603858,9.02亿
SH603859,-1.52亿
SH603860,-0.46亿
SH603861,0.32亿
SH603863,-3.12亿
SH603866,-0.47亿
SH603867,-1.24亿
SH603868,6.94亿
SH603869,5.56亿
SH603871,-7.99亿
SH603876,8.83亿
SH603877,9.45亿
SH603878,1.29亿
SH603880,-3.45亿
SH603881,-0.25亿
SH603882,10.18亿
SH603883,15.86亿
SH603885,-4.26亿
SH603886,5.43亿
SH603887,-4.86亿
SH603888,2.78亿
SH603890,-3.84亿
SH603893,-2.75百万
SH603895,-2.49亿
SH603896,1.23亿
SH603897,-7.29亿
SH603898,1.02亿
SH603899,10.54亿
SH603900,--
SH603901,-3.62亿
SH603903,-1.65亿
SH603906,-19.26亿
SH603908,-1.26亿
SH603909,0.21亿
SH603912,-0.11亿
SH603915,-0.18亿
SH603916,-0.43亿
SH603917,1.36亿
SH603918,0.41亿
SH603919,5.3亿
SH603920,-5.24亿
SH603922,1.45亿
SH603926,0.27亿
SH603927,1.47亿
SH603928,-1.32亿
SH603929,0.95亿
SH603931,4.66百万
SH603933,-1.14亿
SH603936,-4.63亿
SH603937,0.2亿
SH603938,-1.54亿
SH603939,14.0亿
SH603948,2.04亿
SH603949,1.44亿
SH603950,3.2亿
SH603956,-3.47亿
SH603958,8.93百万
SH603959,2.27亿
SH603960,-1.15亿
SH603966,-0.76亿
SH603967,-1.39亿
SH603968,-0.46亿
SH603969,0.61亿
SH603976,-1.66亿
SH603977,1.61亿
SH603978,-1.74亿
SH603980,-0.42亿
SH603982,-9.6亿
SH603983,-1.47亿
SH603985,-0.98亿
SH603986,11.94亿
SH603987,-1.95亿
SH603988,--
SH603989,0.83亿
SH603990,-0.22亿
SH603991,--
SH603993,-26.36亿
SH603995,-11.97亿
SH603996,--
SH603997,1.02亿
SH603998,0.31亿
SH603999,0.85亿
